1513,3647,3
1513,3384,4
1513,1722,2
1513,527,4
1513,1453,2
1513,1406,5
1513,1059,5
1513,383,1
1513,443,5
1513,1003,5
1514,1449,4
1515,3623,3
1515,858,5
1515,1157,1
1515,224,2
1515,241,2
1515,92,4
1515,506,4
1515,627,5
1515,689,5
1515,670,3
1515,174,3
1515,1478,3
1515,3186,5
1515,1974,4
1515,3035,2
1515,2102,4
1515,1125,5
1515,399,1
1515,962,3
1515,2775,3
1515,2795,3
1515,86,3
1515,1877,3
1515,3051,3
1515,1545,5
1515,1371,2
1515,101,3
1515,358,2
1516,2143,4
1516,49,4
1516,1065,4
1516,593,5
1517,1109,4
1518,858,4
1518,2262,3
1518,3500,3
1518,907,4
1518,2839,2
1518,49,3
1518,1135,5
1519,1167,5
1520,478,4
1520,1188,3
1520,1350,3
1520,3623,2
1520,284,2
1520,1492,4
1520,49,3
1521,2096,5
1521,3461,4
1521,2170,3
1521,1399,3
1521,2012,3
1521,1110,4
1521,2855,4
1522,2781,3
1522,483,3
1522,2846,3
1522,3622,4
1522,2823,4
1522,1478,3
1522,1212,3
1523,3556,1
1523,3228,5
1523,33,3
1523,3341,5
1523,2745,2
1523,1294,5
1523,2897,4
1523,354,5
1523,2196,1
1523,2012,3
1523,3398,1
1523,1848,5
1523,1199,5
1523,2514,2
1523,3334,4
1523,578,5
1523,1485,4
1523,346,5
1523,2375,4
1523,2404,4
1523,1492,4
1523,3510,5
1523,1817,5
1523,539,5
1524,2867,5
1524,235,3
1524,2650,3
1524,1160,4
1524,2400,5
1524,3309,4
1525,3655,3
1525,1099,4
1526,2557,4
1526,216,4
1526,8,2
1526,3224,4
1526,3131,5
1526,1207,3
1526,1184,3
1526,2247,4
1526,1175,3
1527,2501,5
1527,2007,1
1527,2507,5
1527,1247,4
1527,2565,4
1527,2420,3
1528,84,4
1529,1165,4
1529,1144,4
1529,1189,4
1529,1132,4
1529,427,4
1529,861,5
1529,2086,4
1529,1241,3
1529,2178,3
1529,3283,3
1529,3457,4
1529,1934,3
1529,2198,4
1529,1831,3
1529,24,4
1529,1099,5
1529,1174,4
1529,49,4
1529,1658,4
1529,156,4
1529,363,4
1529,1183,4
1529,649,3
1529,495,3
1529,2785,5
1529,362,4
1529,136,4
1529,1184,5
1529,1279,4
1529,2140,4
1529,1371,4
1529,575,4
1529,1883,5
1529,862,4
1529,3701,4
1529,2952,4
1529,963,5
1529,2708,4
1529,3502,3
1529,1787,4
1529,1306,4
1529,2944,4
1530,3248,4
1530,2022,4
1530,1420,3
1530,2740,4
1530,3178,1
1531,1666,1
1531,138,5
1531,2651,5
1531,338,5
1531,309,5
1531,2765,5
1531,2162,5
1532,3072,4
1532,2240,4
1532,1840,4
1532,1833,5
1532,2565,4
1532,2633,4
1532,3511,2
1533,1788,4
1533,1782,1
1533,144,5
1534,2715,4
1534,3134,4
1534,3189,5
1535,1003,4
1535,513,5
1536,3512,3
1536,3101,3
1536,92,3
1537,3466,3
1537,740,5
1537,2257,3
1537,486,4
1537,3566,3
1537,3429,5
1537,2735,4
1537,332,5
1537,1563,5
1538,1758,5
1538,1156,5
1538,851,5
1539,2586,4
1539,1134,4
1539,1992,4
1539,158,4
1539,2108,4
1539,2656,4
1539,1150,4
1539,963,4
1539,1767,3
1539,1295,4
1539,2757,3
1539,1957,4
1539,1594,4
1540,3545,3
1541,575,5
1541,87,3
1541,3383,2
1541,1466,3
1541,1190,3
1541,2740,4
1541,166,1
1541,3462,4
1541,3294,4
1541,3045,4
1541,745,3
1541,427,3
1541,3050,2
1541,1825,4
1541,1108,5
1541,2507,3
1541,2838,4
1541,632,4
1541,3072,4
1541,1934,5
1541,756,4
1541,2141,4
1541,490,2
1541,1729,5
1541,3394,4
1542,2201,3
1542,1551,5
1542,2426,5
1542,500,4
1542,2651,5
1542,493,4
1542,2141,3
1542,466,5
1542,3541,4
1542,1584,4
1542,2958,4
1542,2296,4
1542,0,3
1543,3662,3
1543,2962,2
1543,2490,2
1543,2831,3
1543,2375,3
1543,3508,4
1543,2898,4
1543,2517,4
1543,3341,4
1543,2518,3
1543,2495,5
1543,2501,4
1543,2554,3
1544,954,3
1544,1127,4
1544,2086,4
1544,1110,3
1544,964,3
1544,3528,1
1544,1915,3
1544,1142,3
1544,1830,4
1544,1106,4
1544,847,4
1544,1841,3
1544,1918,2
1544,843,4
1544,2262,3
1545,3155,4
1545,3650,4
1545,3655,2
1545,2674,3
1545,77,2
1545,2160,4
1545,1396,3
1545,3256,4
1545,572,2
1545,2892,3
1545,3186,4
1545,1174,3
1545,1420,1
1545,1458,4
1545,3351,5
1545,2303,2
1545,1919,3
1545,2181,4
1545,1384,3
1545,1018,4
1545,443,4
1545,3037,5
1545,506,2
1545,127,1
1545,2162,4
1545,2296,3
1545,2707,2
1545,1025,5
1546,1191,4
1546,1209,4
1546,3175,3
1546,1099,5
1546,3443,4
1546,1768,5
1546,2020,3
1546,2556,4
1546,2462,3
1547,2683,4
1547,2511,4
1547,2203,5
1547,2403,3
1547,290,5
1547,2557,5
1550,2961,2
1550,1777,5
1550,1084,5
1550,1613,4
1550,2002,4
1550,3651,3
1550,870,3
1550,2785,5
1550,1762,2
1550,1294,4
1550,3091,4
1550,2931,3
1551,1083,5
1551,1150,5
1551,2400,5
1551,1154,4
1551,426,5
1551,149,5
1551,2708,4
1551,2140,4
1551,2953,4
1551,1563,5
1551,309,5
1551,2959,3
1551,1826,3
1551,1823,1
1551,1123,5
1551,2097,5
1551,3566,4
1551,33,5
1551,2882,3
1551,49,5
1551,1398,3
1553,2614,5
1554,2176,2
1554,600,5
1554,2240,4
1554,3132,4
1554,1135,5
1554,2748,1
1554,2400,5
1554,863,3
1554,2681,5
1555,2745,4
1555,572,4
1555,3216,3
1555,582,4
1555,2078,4
1555,1820,3
1555,106,4
1555,963,2
1555,2765,3
1555,426,4
1555,1906,2
1555,1138,4
1555,159,4
1555,2131,5
1555,2932,3
1555,3072,4
1555,2592,3
1555,1594,5
1555,151,3
1555,1027,4
1555,254,2
1555,1821,3
1555,1872,3
1555,1770,2
1555,2179,2
1555,651,3
1555,1125,2
1556,356,4
1556,2426,2
1556,253,4
1556,2012,5
1556,3256,4
1556,1986,3
1556,106,5
1558,527,4
1558,3462,2
1558,1851,3
1558,3663,3
1558,858,5
1559,3341,5
1559,1487,2
1559,370,3
1559,2411,4
1559,2400,4
1559,2173,4
1559,1150,5
1559,841,5
1559,1173,5
1559,2600,3
1559,2063,4
1560,1106,3
1560,1705,4
1560,2748,5
1560,859,5
1560,1618,4
1560,352,4
1560,1545,5
1560,513,5
1560,2392,4
1560,1009,5
1560,3696,4
1560,354,3
1560,2143,5
1560,1541,5
1560,347,5
1561,3266,5
1561,2319,2
1561,1563,4
1561,1813,2
1561,1939,3
1561,246,4
1561,190,3
1562,2898,4
1562,1192,5
1562,2099,5
1562,2403,3
1562,2554,5
1562,2651,3
1562,42,5
1562,1779,5
1563,519,2
1563,3475,3
1563,3607,5
1563,1553,3
1563,1737,3
1563,1575,3
1563,1271,4
1563,420,3
1563,2897,2
1564,224,3
1564,1786,4
1564,217,4
1566,1032,5
1566,1156,4
1566,2816,4
1566,2214,3
1566,1091,4
1567,2374,5
1567,38,4
1567,1618,4
1567,976,3
1567,352,4
1567,1129,4
1567,3508,4
1568,2877,4
1568,1012,5
1568,888,5
1568,1031,4
1568,2110,2
1568,2879,5
1568,1188,4
1568,802,5
1569,1156,4
1569,1160,5
1569,287,5
1569,1175,5
1569,2024,3
1569,802,5
1569,2816,3
1569,340,2
1570,3186,5
1570,1563,5
1570,49,5
1570,1778,4
1570,2013,3
1570,1840,3
1570,1203,4
1570,1492,5
1570,579,5
1570,2277,3
1570,1084,5
1570,2347,3
1570,1782,3
1570,1384,3
1570,2931,4
1570,1788,4
1570,3303,4
1570,1279,3
1571,1336,3
1571,2484,4
1571,2693,2
1573,354,5
1573,1843,1
1574,1113,5
1574,3520,3
1574,1839,5
1574,802,5
1575,2053,4
1575,1466,4
1575,1173,4
1575,1306,4
1575,1537,5
1575,1899,5
1576,2972,5
1576,443,3
1576,3155,3
1576,689,5
1576,2865,4
1576,3073,4
1577,2665,3
1577,1124,4
1577,3084,5
1577,1107,5
1577,2582,2
1577,1478,5
1578,1696,3
1578,1553,2
1578,2611,1
1578,153,3
1578,1277,2
1578,3475,4
1578,1121,3
1578,2375,3
1578,2212,3
1578,1900,4
1578,2819,2
1578,1500,4
1578,1246,4
1578,3004,4
1578,3271,4
1578,1821,3
1578,157,3
1578,3488,4
1578,1488,3
1578,2110,4
1578,3277,4
1578,3701,4
1578,1896,3
1578,2530,2
1578,3541,5
1578,1104,4
1578,2517,2
1578,1282,3
1578,537,3
1578,713,5
1578,2871,4
1578,291,4
1578,1820,4
1578,463,4
1578,1275,2
1578,3209,2
1578,1843,3
1578,977,3
1578,471,2
1578,50,4
1578,1114,5
1578,461,4
1578,2384,4
1578,2494,3
1578,991,3
1578,1127,4
1578,1420,3
1578,1956,5
1578,3374,4
1578,4,4
1578,2230,4
1578,336,3
1578,2217,3
1578,858,5
1578,1184,4
1578,1838,5
1578,699,3
1578,1223,1
1578,1970,3
1578,799,3
1578,1772,3
1578,346,5
1578,1458,3
1578,2055,4
1578,1955,4
1578,1094,4
1578,2307,3
1578,106,4
1578,3235,4
1578,2740,4
1578,2512,2
1578,737,4
1578,1551,3
1579,1215,4
1579,1485,3
1579,1802,4
1580,2482,5
1581,2793,5
1581,506,4
1581,1383,3
1581,1552,4
1582,2401,3
1583,1384,3
1583,1206,5
1583,1420,1
1583,2058,3
1583,216,4
1583,1144,3
1583,2545,2
1583,1167,5
1583,3456,4
1583,1934,5
1583,332,4
1583,1275,5
1583,480,2
1583,2857,2
1583,1751,4
1583,1739,2
1583,1820,3
1583,2110,4
1583,44,2
1583,2082,4
1583,309,5
1583,3664,5
1583,3384,2
1583,2223,3
1583,810,4
1583,737,1
1583,409,2
1583,358,3
1583,627,3
1583,159,2
1583,2411,3
1583,1729,4
1583,170,4
1583,2262,4
1583,1899,2
1583,3551,2
1583,1695,5
1583,976,4
1583,31,3
1583,1463,4
1583,3479,3
1583,319,2
1583,2501,3
1583,874,1
1584,367,3
1584,1618,5
1584,1703,4
1584,1130,4
1584,1294,3
1584,3216,2
1584,24,4
1584,16,4
1585,2805,3
1585,3275,4
1585,0,5
1585,1897,5
1585,1150,5
1585,1164,5
1585,970,5
1585,1833,3
1585,1908,4
1585,308,3
1585,1195,4
1585,1773,5
1585,2541,4
1585,1837,2
1585,2872,5
1585,1199,4
1585,1130,5
1585,2438,5
1585,1277,5
1585,1144,5
1585,3443,5
1585,38,5
1585,3274,5
1585,1124,5
1585,2162,5
1585,858,5
1585,2718,4
1585,2823,5
1585,3433,4
1585,1177,5
1585,639,4
1585,1957,4
1585,842,5
1586,1953,3
1586,1288,3
1586,3046,5
1586,1546,3
1586,3291,1
1586,141,3
1586,947,4
1586,1705,5
1586,2355,1
1586,1029,2
1586,2501,3
1586,428,4
1586,1969,5
1586,347,4
1586,942,1
1586,3244,3
1586,1123,5
1586,1132,5
1586,3651,5
1586,1541,4
1586,1348,2
1586,1224,4
1586,977,3
1586,2587,3
1586,1406,4
1586,1467,4
1586,3024,2
1586,2600,2
1586,1647,2
1586,433,1
1586,2490,3
1586,1951,4
1586,738,2
1586,2055,4
1586,1453,4
1586,3622,3
1586,2952,2
1586,2334,5
1586,848,5
1586,2803,3
1586,136,3
1587,1167,4
1587,849,5
1587,1591,3
1587,2941,3
1587,1059,5
1588,2773,5
1588,1083,3
1588,3510,3
1588,3074,4
1588,1453,3
1588,138,3
1588,3664,4
1589,2853,3
1589,1138,5
1589,1109,3
1590,3186,5
1590,737,4
1590,2872,5
1590,2718,4
1590,3032,5
1590,1025,5
1590,1107,3
1590,2440,3
1590,2220,3
1590,1215,3
1590,3192,5
1590,2645,5
1590,2415,5
1590,2277,3
1590,2159,5
1590,1993,2
1590,283,4
1590,2545,5
1590,1314,4
1590,3115,5
1590,2096,4
1590,2936,5
1590,1264,5
1590,1154,4
1590,1123,5
1590,3196,3
1590,1780,5
1590,2896,4
1591,946,3
1591,841,3
1591,1485,4
1591,2821,5
1591,651,3
1591,1449,4
1591,954,3
1591,20,3
1591,1851,3
1591,1190,5
1591,858,5
1591,2613,3
1591,3488,3
1591,307,4
1591,513,5
1591,1537,4
1591,1561,4
1591,2159,4
1591,699,4
1591,3368,3
1591,1895,4
1592,3301,3
1592,246,3
1592,3029,2
1592,1252,3
1592,1790,2
1592,1785,2
1592,347,2
1592,2307,3
1592,2455,3
1592,2198,3
1592,3510,3
1592,5,3
1592,670,4
1592,1791,2
1592,1306,2
1592,1356,3
1593,2026,4
1593,3622,2
1593,1838,4
1593,1963,3
1593,2651,5
1593,2656,5
1593,869,5
1593,860,4
1593,3429,3
1593,3550,4
1593,1177,4
1593,3189,5
1593,2005,4
1593,3074,4
1594,3680,4
1594,575,5
1594,3120,5
1594,2944,4
1594,1536,4
1594,1068,5
1594,1109,5
1594,1790,3
1594,1889,5
1594,1895,4
1594,1207,5
1594,3248,4
1594,1148,5
1594,3132,3
1594,1204,5
1596,2565,3
1596,2744,3
1596,2102,4
1596,2556,4
1596,2718,3
1596,1131,4
1596,1825,2
1596,2147,1
1596,713,5
1596,184,4
1596,1830,4
1596,3186,2
1596,2400,4
1596,1065,5
1596,1796,1
1596,1083,4
1596,2740,3
1596,3126,1
1596,3617,1
1596,1449,3
1596,3238,3
1596,367,2
1597,1161,5
1597,3282,3
1597,1979,4
1597,3683,4
1597,190,3
1597,1209,4
1597,1789,3
1597,1106,5
1597,2694,5
1597,412,3
1597,1791,3
1597,3684,3
1597,1230,3
1597,2470,4
1597,831,3
1598,3238,3
1598,617,2
1598,1779,2
1598,3655,4
1598,2099,3
1598,1259,3
1598,2304,3
1598,963,2
1598,3566,3
1598,3679,4
1598,2670,3
1598,1787,2
1598,1193,2
1598,2137,4
1598,2311,3
1598,1574,4
1598,1280,2
1598,858,4
1598,1969,2
1598,3196,2
1598,582,2
1598,2738,3
1598,3460,3
1598,965,1
1598,1108,5
1598,942,4
1598,327,5
1598,502,4
1598,3132,4
1598,239,4
1598,1180,5
1598,2142,4
1598,3201,3
1598,966,4
1598,254,3
1598,466,3
1598,3189,3
1598,1439,2
1598,2413,3
1598,3383,3
1598,155,4
1598,581,1
1598,265,4
1598,2707,3
1598,270,4
1599,2541,3
1599,3465,2
1599,1363,3
1599,317,2
1599,2978,4
1599,1561,1
1599,2385,2
1599,2825,5
1599,1833,2
1599,2182,3
1599,1029,3
1599,1653,2
1599,3470,3
1599,1675,1
1599,3216,4
1599,2211,2
1599,418,3
1599,1919,3
1599,3498,4
1599,3046,3
1599,863,4
1599,523,4
1599,2511,5
1599,1774,3
1599,1203,3
1599,1683,2
1599,2183,3
1599,3199,2
1599,1272,3
1599,3622,4
1599,839,5
1599,2655,1
1599,2831,3
1599,2682,4
1600,1258,4
1600,575,5
1600,1125,5
1600,1737,5
1600,982,3
1600,1475,2
1600,524,5
1600,348,5
1600,343,3
1600,2517,5
1600,3502,4
1600,1455,5
1600,2262,4
1600,1550,3
1600,466,3
1600,2397,2
1600,3026,4
1601,1724,4
1601,2701,5
1601,3366,4
1601,1007,5
1601,2495,3
1601,2505,5
1601,1148,4
1601,207,5
1601,2496,3
1601,1779,2
1601,49,5
1601,3248,4
1601,575,4
1601,1781,4
1601,3550,4
1601,2765,3
1602,1604,3
1602,1309,3
1602,3277,3
1602,2945,4
1602,258,5
1602,3075,4
1602,31,3
1602,1633,3
1604,962,3
1604,3581,4
1604,533,4
1604,3702,3
1604,290,3
1604,2380,3
1604,3104,4
1604,2438,4
1604,3168,2
1604,2073,4
1604,1739,3
1604,217,3
1604,976,4
1604,1838,4
1604,1208,4
1604,970,5
1604,394,3
1604,317,3
1604,1639,4
1604,267,3
1604,567,3
1604,2959,4
1604,959,3
1604,1136,4
1604,3623,2
1604,2144,4
1604,341,4
1604,960,3
1604,348,3
1604,3233,4
1604,1787,4
1604,2891,3
1604,211,2
1604,1889,3
1604,1193,3
1604,3074,2
1604,83,2
1604,1279,3
1604,305,4
1604,2231,3
1604,436,3
1604,1288,3
1604,1927,2
1604,1897,4
1604,3322,3
1604,3384,4
1604,3238,4
1604,1507,3
1604,1733,4
1604,1902,3
1604,3282,4
1604,2865,3
1604,2631,3
1604,1066,4
1604,327,3
1604,659,3
1604,3036,3
1604,1953,3
1604,1261,3
1604,294,2
1604,2346,3
1604,1727,4
1604,2362,4
1604,2969,3
1604,1598,2
1604,2202,3
1604,1814,4
1604,1058,4
1604,265,3
1604,488,3
1604,2615,4
1604,1183,3
1604,226,4
1604,1607,4
1604,3606,3
1604,157,2
1604,2710,4
1604,3431,3
1604,2482,4
1604,2337,3
1604,2198,4
1604,2845,4
1604,3374,3
1604,1196,3
1604,1849,4
1605,2484,4
1605,49,5
1605,180,3
1605,702,4
1605,632,3
1605,1702,3
1605,610,5
1605,46,5
1605,2203,5
1605,163,3
1605,443,5
1605,2651,4
1605,2501,3
1605,2565,3
1605,307,4
1605,626,3
1605,529,5
1605,1832,5
1605,2489,5
1605,796,3
1605,2426,5
1605,249,3
1606,3373,2
1606,15,3
1606,907,2
1606,1939,2
1606,2877,4
1606,2346,3
1606,35,3
1606,1341,3
1606,1113,3
1606,1109,5
1606,1312,3
1606,2785,5
1606,2249,3
1606,3153,3
1606,1776,3
1606,600,3
1606,713,2
1606,1021,4
1606,1500,4
1606,3488,3
1606,1050,2
1606,2511,4
1606,1207,4
1606,754,2
1607,2364,1
1607,2399,1
1607,3049,1
1607,2508,3
1607,2504,2
1607,2748,4
1607,3543,1
1607,2554,2
1607,42,1
1607,2633,1
1607,2497,3
1607,3177,4
1607,2201,3
1608,3583,3
1608,2480,3
1608,2227,4
1608,3341,4
1608,147,2
1608,1009,4
1608,241,4
1608,1575,3
1608,258,4
1608,2959,4
1608,1779,3
1608,2651,5
1608,1823,3
1608,847,5
1608,1158,4
1608,858,5
1608,1788,3
1608,1016,4
1608,851,4
1608,2181,2
1608,1237,3
1608,2415,4
1608,1657,4
1608,2302,4
1608,859,4
1608,1767,4
1608,217,4
1608,3512,3
1608,249,2
1608,668,3
1608,3024,2
1608,367,3
1608,1307,3
1608,737,3
1608,1164,5
1608,2624,1
1608,85,2
1610,1795,4
1610,1942,4
1610,1102,3
1610,573,4
1610,1260,4
1610,2256,1
1610,777,2
1610,851,5
1610,227,2
1610,1195,5
1610,1843,4
1610,1295,5
1610,1025,4
1610,1988,2
1610,108,4
1610,2272,3
1610,2897,2
1610,3664,5
1610,28,3
1610,2684,3
1610,3090,4
1610,3228,4
1610,574,4
1610,1129,5
1610,2041,4
1610,3520,4
1610,1199,4
1610,1277,2
1610,2209,3
1610,1884,4
1610,2190,1
1610,1818,2
1610,2269,1
1610,2171,4
1610,2488,5
1610,2235,3
1610,216,5
1610,1435,3
1610,2567,3
1610,3461,4
1610,1570,2
1610,853,4
1610,339,4
1612,3248,4
1612,2208,4
1612,1765,5
1612,1117,5
1612,3455,3
1612,1494,1
1612,688,3
1612,1704,1
1612,426,4
1612,1154,5
1612,960,4
1612,3165,4
1612,1184,5
1612,3034,3
1612,2401,3
1612,2748,5
1612,459,1
1612,993,4
1612,2403,1
1612,2961,5
1612,3246,3
1612,21,4
1612,1223,3
1612,1019,2
1612,16,4
1612,2141,4
1612,3209,3
1612,2213,4
1612,2002,5
1612,13,3
1612,339,4
1612,2931,4
1612,948,4
1612,1118,5
1612,3154,2
1612,180,3
1612,3524,2
1612,1553,3
1612,2086,2
1612,3136,5
1612,1737,2
1612,1289,3
1612,401,3
1612,1483,4
1612,3456,3
1612,863,5
1612,3218,4
1612,371,3
1612,306,2
1612,1886,4
1612,582,4
1612,2581,3
1612,460,4
1612,2501,4
1612,1630,4
1612,1111,5
1612,1463,4
1612,287,5
1612,1007,4
1612,3019,2
1612,3186,3
1612,964,4
1612,2778,3
1612,252,3
1612,1017,4
1612,1543,4
1612,1128,4
1612,2957,4
1612,858,5
1613,1460,2
1613,1483,4
1613,1913,4
1613,3256,2
1613,796,4
1615,1325,4
1615,2518,2
1615,1449,3
1615,1826,3
1615,2710,4
1615,1022,4
1615,2480,2
1615,366,1
1615,2345,1
1615,1993,3
1615,2370,4
1615,699,5
1615,199,2
1615,3302,2
1615,1701,3
1615,443,3
1615,1964,4
1616,1797,3
1616,1158,3
1616,3651,4
1616,3358,1
1616,3559,4
1616,253,5
1616,2495,5
1616,2255,2
1616,1120,4
1616,2426,2
1616,3502,3
1616,1161,4
1616,2586,3
1616,3320,1
1616,38,4
1616,391,3
1616,68,1
1616,3455,4
1616,1460,3
1617,2586,4
1617,2440,3
1617,1178,4
1617,2990,4
1617,2409,4
1617,3081,5
1617,1586,5
1617,1186,5
1617,513,5
1618,862,5
1618,847,5
1619,3203,5
1619,593,4
1619,49,5
1620,3582,3
1621,1781,4
1621,713,5
1621,2234,3
1622,1190,5
1622,2757,4
1622,1050,4
1622,2095,5
1622,1275,5
1622,3457,4
1622,3145,3
1623,1686,5
1623,1258,1
1623,652,2
1623,1732,5
1623,970,2
1623,2739,5
1623,2824,4
1623,1106,5
1623,443,1
1623,2586,2
1623,79,4
1623,138,5
1623,2602,1
1623,2779,5
1623,2,3
1623,665,2
1623,3166,5
1623,787,2
1623,1273,1
1623,2129,2
1623,279,1
1623,743,3
1623,2013,5
1623,2183,3
1623,377,3
1623,2819,4
1624,3354,3
1625,1570,4
1625,931,4
1625,2803,1
1625,2973,2
1625,2254,3
1625,2901,3
1625,705,2
1625,3026,3
1625,2651,5
1625,1939,3
1625,2701,2
1625,3266,4
1625,182,4
1625,2956,4
1625,2913,5
1625,1502,5
1625,265,4
1625,2330,3
1625,593,5
1625,442,4
1625,240,5
1625,3452,2
1625,810,5
1625,3334,2
1626,466,4
1626,3651,4
1626,3276,2
1626,575,4
1626,3017,2
1627,2373,2
1627,354,5
1627,494,4
1627,2203,4
1627,101,4
1627,1598,2
1627,156,5
1627,68,3
1627,2884,3
1627,894,5
1627,1129,5
1627,2931,3
1627,575,4
1627,1154,4
1627,735,5
1627,500,4
1627,699,2
1627,330,2
1627,2557,4
1627,92,2
1627,851,3
1627,1007,5
1627,1160,4
1627,2882,5
1627,3293,4
1627,338,4
1627,1199,4
1627,1848,4
1627,1774,4
1627,3581,3
1627,1545,4
1627,3243,4
1627,174,2
1627,2830,4
1627,2213,3
1627,1100,3
1627,279,5
1627,3279,4
1627,1215,5
1627,1563,4
1627,2242,4
1627,1294,5
1627,1174,4
1627,3194,3
1627,1241,2
1627,3134,5
1627,1738,2
1628,106,5
1628,591,1
1628,1848,5
1628,2708,5
1628,68,2
1629,2622,3
1629,190,3
1629,3243,4
1629,3290,3
1629,1832,3
1629,1633,4
1629,1913,3
1629,179,2
1630,197,3
1630,229,3
1630,1457,3
1630,2344,3
1630,854,4
1630,945,3
1630,2310,1
1630,2742,1
1630,3063,4
1630,2131,5
1630,3019,3
1630,872,5
1630,2214,4
1630,1960,4
1630,1708,3
1630,2110,3
1630,2823,4
1630,130,3
1630,2916,3
1630,3664,2
1630,1269,5
1630,3318,3
1631,2401,4
1631,575,2
1631,2120,2
1631,849,2
1631,838,2
1631,3458,2
1631,1084,3
1631,1074,3
1631,2711,3
1631,1896,2
1631,841,3
1631,1782,3
1631,1292,3
1631,1096,3
1631,1120,5
1631,3107,3
1631,2707,2
1631,1168,3
1631,1848,4
1631,1676,1
1631,3626,2
1631,2358,1
1631,2221,3
1631,2234,5
1631,3002,2
1631,1455,1
1631,2099,4
1631,2486,2
1631,2845,2
1631,3216,3
1631,49,4
1631,287,3
1631,2249,3
1631,2475,4
1631,2819,2
1631,1131,4
1631,3382,3
1631,713,5
1631,1123,5
1631,2053,3
1631,2202,4
1631,3263,2
1631,649,4
1631,1032,3
1631,1888,3
1631,2545,4
1631,2121,3
1631,1110,3
1631,1993,4
1631,866,2
1631,3234,2
1631,957,3
1631,479,2
1631,853,1
1631,1223,2
1631,548,4
1631,1805,1
1631,2599,4
1631,33,2
1631,1189,3
1631,193,2
1631,805,3
1631,1109,5
1631,357,2
1631,2098,2
1631,626,2
1631,1277,3
1632,1420,3
1632,106,5
1632,847,3
1632,3301,3
1633,1441,4
1633,2243,5
1633,1872,3
1633,1913,3
1633,1179,3
1634,1263,5
1634,2205,5
1634,136,4
1634,3155,5
1634,583,3
1634,2179,2
1634,946,3
1634,3498,4
1634,679,2
1634,44,4
1634,2209,3
1634,1442,3
1634,3042,5
1634,796,4
1634,2218,2
1634,1790,3
1634,3566,3
1634,981,4
1634,1356,3
1634,1830,5
1634,1157,5
1634,1953,2
1634,1907,2
1634,1129,5
1634,24,4
1634,40,5
1634,1328,3
1634,737,2
1634,2788,5
1634,513,5
1634,2988,4
1634,284,4
1634,3368,4
1634,1879,4
1634,1965,3
1634,1105,4
1634,2748,5
1634,1305,4
1634,17,3
1634,3392,2
1634,2223,3
1634,3248,5
1634,2739,5
1634,1956,5
1634,47,2
1634,1572,5
1634,1279,3
1634,2708,3
1634,2129,3
1634,2523,5
1634,43,3
1634,159,3
1634,1822,3
1634,1087,5
1634,1111,5
1634,1053,4
1634,1241,5
1634,3314,5
1634,3353,1
1634,3166,4
1634,3041,5
1634,1008,5
1634,1541,3
1634,309,5
1634,2505,5
1634,1029,3
1634,847,5
1634,2892,4
1634,2078,4
1634,1133,5
1634,1899,5
1634,3473,2
1634,2891,4
1634,2021,5
1635,106,5
1635,2490,1
1635,2567,2
1635,2622,1
1635,2097,4
1635,2099,4
1635,2497,1
1635,3014,1
1635,2364,5
1635,3186,4
1635,541,4
1635,2621,2
1635,2384,3
1635,2600,2
1635,2959,5
1635,2839,1
1635,5,4
1635,1020,2
1636,1273,4
1636,1449,4
1637,3177,4
1637,3617,3
1637,3224,5
1638,3277,4
1638,2081,4
1638,3031,4
1638,2972,5
1638,1587,5
1638,1394,4
1638,1978,5
1638,2046,4
1638,1110,4
1638,1523,4
1638,2634,3
1638,465,4
1638,1169,4
1638,2392,4
1638,2183,2
1638,2087,2
1638,1817,4
1638,334,1
1638,33,4
1638,2999,4
1638,3050,4
1638,2174,2
1638,467,4
1638,2219,4
1638,3279,4
1638,3276,4
1638,2944,5
1638,347,3
1638,1248,5
1638,346,5
1638,351,3
1638,3034,3
1638,1881,4
1638,1536,4
1638,1212,4
1638,2136,4
1638,2551,3
1638,1944,3
1638,3651,4
1638,3134,3
1638,1853,2
1638,480,4
1638,3396,4
1638,8,3
1638,1516,2
1638,323,1
1638,2455,1
1638,2099,4
1638,1245,4
1639,2565,2
1639,2897,1
1639,2968,3
1639,226,2
1639,2754,1
1639,3014,1
1639,2958,3
1639,370,4
1639,159,2
1640,596,1
1640,249,2
1640,1601,1
1640,2319,1
1640,3510,4
1640,421,1
1640,3206,2
1640,822,3
1640,1420,3
1640,3302,3
1640,74,2
1640,1702,1
1640,2708,5
1640,412,1
1640,2374,5
1640,537,3
1640,443,4
1640,2470,4
1640,1507,1
1640,2944,2
1640,579,3
1640,1605,2
1641,1817,4
1641,802,5
1641,3311,4
1641,3134,5
1641,2883,3
1641,3286,4
1641,3238,4
1642,593,5
1642,1737,2
1642,2078,4
1642,1817,5
1642,3339,4
1642,861,5
1642,2322,4
1642,3294,3
1642,279,5
1642,1773,5
1642,3466,4
1642,3025,5
1642,223,5
1642,843,5
1642,2354,4
1642,2944,4
1642,2888,5
1642,2665,4
1642,2096,5
1643,2007,1
1643,3059,2
1643,1731,3
1643,2229,1
1643,1120,5
1643,2496,1
1643,754,4
1643,2621,1
1644,3126,4
1644,769,4
1644,1956,4
1644,3509,3
1644,334,1
1644,882,5
1644,3177,5
1644,2161,5
1644,3530,3
1644,1048,5
1644,2099,3
1644,2591,3
1644,421,3
1644,2663,4
1644,2581,5
